line_id,bias_code,elo,model,rank,move_uci,move_san,policy_probability,topk_policy_mass,normalized_response_entropy_topk,wdl_win_permille,wdl_draw_permille,wdl_loss_permille,fen,status
PST-04,B4,1500,maia3-79m,8,g2g4,g4,0.028664564713835716,0.9078325405716896,0.8398520356265957,155,25,820,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1500,maia3-79m,9,c2c4,c4,0.0201736968010664,0.9078325405716896,0.8398520356265957,257,24,719,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1500,maia3-79m,10,h2h3,h3,0.015673726797103882,0.9078325405716896,0.8398520356265957,246,28,726,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1700,maia3-79m,1,g1f3,Nf3,0.27201634645462036,0.9123310577124357,0.8145596491334283,256,25,719,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1700,maia3-79m,2,e2e3,e3,0.1816372573375702,0.9123310577124357,0.8145596491334283,255,26,719,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1700,maia3-79m,3,b1c3,Nc3,0.1382904350757599,0.9123310577124357,0.8145596491334283,243,25,732,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1700,maia3-79m,4,d1d2,Qd2,0.08313295245170593,0.9123310577124357,0.8145596491334283,214,23,763,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1700,maia3-79m,5,e2e4,e4,0.07775403559207916,0.9123310577124357,0.8145596491334283,202,21,777,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1700,maia3-79m,6,d1d3,Qd3,0.053796738386154175,0.9123310577124357,0.8145596491334283,202,22,776,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1700,maia3-79m,7,h2h4,h4,0.04507703706622124,0.9123310577124357,0.8145596491334283,196,26,778,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1700,maia3-79m,8,c2c4,c4,0.023870019242167473,0.9123310577124357,0.8145596491334283,252,24,724,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1700,maia3-79m,9,g2g4,g4,0.020847337320446968,0.9123310577124357,0.8145596491334283,141,23,836,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1700,maia3-79m,10,h2h3,h3,0.015908898785710335,0.9123310577124357,0.8145596491334283,238,28,734,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1900,maia3-79m,1,g1f3,Nf3,0.3083784878253937,0.9231540244072676,0.7905769139266061,236,26,738,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1900,maia3-79m,2,e2e3,e3,0.2030070722103119,0.9231540244072676,0.7905769139266061,234,27,739,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1900,maia3-79m,3,b1c3,Nc3,0.13414929807186127,0.9231540244072676,0.7905769139266061,229,25,746,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1900,maia3-79m,4,e2e4,e4,0.07634635269641876,0.9231540244072676,0.7905769139266061,176,21,803,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1900,maia3-79m,5,d1d2,Qd2,0.05670485273003578,0.9231540244072676,0.7905769139266061,206,24,770,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1900,maia3-79m,6,d1d3,Qd3,0.040791746228933334,0.9231540244072676,0.7905769139266061,192,23,785,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1900,maia3-79m,7,h2h4,h4,0.036083418875932693,0.9231540244072676,0.7905769139266061,192,26,782,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1900,maia3-79m,8,c2c4,c4,0.02898554503917694,0.9231540244072676,0.7905769139266061,241,25,734,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1900,maia3-79m,9,c2c3,c3,0.02223196066915989,0.9231540244072676,0.7905769139266061,212,27,761,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,1900,maia3-79m,10,b1d2,Nd2,0.016475290060043335,0.9231540244072676,0.7905769139266061,208,26,766,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,2100,maia3-79m,1,g1f3,Nf3,0.343787282705307,0.9295790940523148,0.7843841112782143,204,27,769,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,2100,maia3-79m,2,e2e3,e3,0.1780397593975067,0.9295790940523148,0.7843841112782143,200,29,771,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,2100,maia3-79m,3,b1c3,Nc3,0.1333245187997818,0.9295790940523148,0.7843841112782143,206,27,767,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,2100,maia3-79m,4,e2e4,e4,0.08003541082143784,0.9295790940523148,0.7843841112782143,140,20,840,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,2100,maia3-79m,5,d1d2,Qd2,0.03986440971493721,0.9295790940523148,0.7843841112782143,187,26,787,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,2100,maia3-79m,6,d1d3,Qd3,0.03699605539441109,0.9295790940523148,0.7843841112782143,175,24,801,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,2100,maia3-79m,7,c2c4,c4,0.036405887454748154,0.9295790940523148,0.7843841112782143,209,26,765,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,2100,maia3-79m,8,h2h4,h4,0.03459617868065834,0.9295790940523148,0.7843841112782143,178,27,795,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,2100,maia3-79m,9,c2c3,c3,0.028908999636769295,0.9295790940523148,0.7843841112782143,187,29,784,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
PST-04,B4,2100,maia3-79m,10,b1d2,Nd2,0.017620591446757317,0.9295790940523148,0.7843841112782143,187,27,786,rnbqkbn1/ppp1ppp1/7r/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1100,maia3-79m,1,g7g6,g6,0.31153568625450134,0.9631842207163572,0.8491225142891635,453,24,523,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1100,maia3-79m,2,c8g4,Bg4,0.15142779052257538,0.9631842207163572,0.8491225142891635,396,22,582,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1100,maia3-79m,3,e7e6,e6,0.13856808841228485,0.9631842207163572,0.8491225142891635,393,23,584,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1100,maia3-79m,4,c5d4,cxd4,0.09631358832120895,0.9631842207163572,0.8491225142891635,414,22,564,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1100,maia3-79m,5,c8f5,Bf5,0.06514181941747665,0.9631842207163572,0.8491225142891635,397,21,582,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1100,maia3-79m,6,b6c7,Qc7,0.05077703669667244,0.9631842207163572,0.8491225142891635,348,21,631,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1100,maia3-79m,7,h7h6,h6,0.04827301576733589,0.9631842207163572,0.8491225142891635,429,23,548,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1100,maia3-79m,8,f7f6,f6,0.04561331495642662,0.9631842207163572,0.8491225142891635,393,24,583,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1100,maia3-79m,9,e7e5,e5,0.042857345193624496,0.9631842207163572,0.8491225142891635,441,24,535,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1100,maia3-79m,10,c8d7,Bd7,0.012676535174250603,0.9631842207163572,0.8491225142891635,406,22,572,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1300,maia3-79m,1,g7g6,g6,0.32138291001319885,0.9702503625303507,0.8422276976955969,461,25,514,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1300,maia3-79m,2,c8g4,Bg4,0.16399267315864563,0.9702503625303507,0.8422276976955969,400,24,576,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1300,maia3-79m,3,e7e6,e6,0.12162774056196213,0.9702503625303507,0.8422276976955969,406,24,570,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1300,maia3-79m,4,c5d4,cxd4,0.09683312475681305,0.9702503625303507,0.8422276976955969,420,24,556,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1300,maia3-79m,5,c8f5,Bf5,0.07734344154596329,0.9702503625303507,0.8422276976955969,414,23,563,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1300,maia3-79m,6,h7h6,h6,0.07192815840244293,0.9702503625303507,0.8422276976955969,441,24,535,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1300,maia3-79m,7,b6c7,Qc7,0.04040110111236572,0.9702503625303507,0.8422276976955969,360,22,618,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1300,maia3-79m,8,e7e5,e5,0.03156166151165962,0.9702503625303507,0.8422276976955969,444,24,532,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1300,maia3-79m,9,f7f6,f6,0.028492817655205727,0.9702503625303507,0.8422276976955969,393,24,583,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1300,maia3-79m,10,c8d7,Bd7,0.016686733812093735,0.9702503625303507,0.8422276976955969,423,23,554,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1500,maia3-79m,1,g7g6,g6,0.3389045298099518,0.9734141658991575,0.8261678656999758,471,27,502,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1500,maia3-79m,2,c8g4,Bg4,0.14888331294059753,0.9734141658991575,0.8261678656999758,406,27,567,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1500,maia3-79m,3,h7h6,h6,0.1099628359079361,0.9734141658991575,0.8261678656999758,450,26,524,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1500,maia3-79m,4,e7e6,e6,0.10050898790359497,0.9734141658991575,0.8261678656999758,416,27,557,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1500,maia3-79m,5,c5d4,cxd4,0.09701447188854218,0.9734141658991575,0.8261678656999758,425,27,548,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1500,maia3-79m,6,c8f5,Bf5,0.0897192656993866,0.9734141658991575,0.8261678656999758,444,25,531,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1500,maia3-79m,7,b6c7,Qc7,0.028643202036619186,0.9734141658991575,0.8261678656999758,373,25,602,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1500,maia3-79m,8,e7e5,e5,0.021593617275357246,0.9734141658991575,0.8261678656999758,434,27,539,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1500,maia3-79m,9,f7f6,f6,0.019264865666627884,0.9734141658991575,0.8261678656999758,393,26,581,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1500,maia3-79m,10,c8d7,Bd7,0.018919076770544052,0.9734141658991575,0.8261678656999758,432,25,543,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1700,maia3-79m,1,g7g6,g6,0.375475138425827,0.9762946078553796,0.7876886541080328,487,30,483,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1700,maia3-79m,2,h7h6,h6,0.1587797999382019,0.9762946078553796,0.7876886541080328,460,29,511,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1700,maia3-79m,3,c8g4,Bg4,0.11084744334220886,0.9762946078553796,0.7876886541080328,415,30,555,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1700,maia3-79m,4,c8f5,Bf5,0.10617461055517197,0.9762946078553796,0.7876886541080328,476,29,495,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1700,maia3-79m,5,c5d4,cxd4,0.08560334146022797,0.9762946078553796,0.7876886541080328,432,31,537,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1700,maia3-79m,6,e7e6,e6,0.07404791563749313,0.9762946078553796,0.7876886541080328,427,31,542,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1700,maia3-79m,7,c8d7,Bd7,0.018047677353024483,0.9762946078553796,0.7876886541080328,439,29,532,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1700,maia3-79m,8,b6c7,Qc7,0.017722180113196373,0.9762946078553796,0.7876886541080328,382,28,590,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1700,maia3-79m,9,f7f6,f6,0.01489692460745573,0.9762946078553796,0.7876886541080328,385,28,587,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1700,maia3-79m,10,e7e5,e5,0.014699576422572136,0.9762946078553796,0.7876886541080328,419,30,551,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1900,maia3-79m,1,g7g6,g6,0.44599848985671997,0.9825390046462417,0.7140988437201088,501,36,463,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1900,maia3-79m,2,h7h6,h6,0.18392245471477509,0.9825390046462417,0.7140988437201088,467,35,498,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1900,maia3-79m,3,c8f5,Bf5,0.1227264553308487,0.9825390046462417,0.7140988437201088,498,36,466,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1900,maia3-79m,4,c8g4,Bg4,0.0751192569732666,0.9825390046462417,0.7140988437201088,425,34,541,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1900,maia3-79m,5,c5d4,cxd4,0.06142421066761017,0.9825390046462417,0.7140988437201088,434,38,528,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1900,maia3-79m,6,e7e6,e6,0.047334130853414536,0.9825390046462417,0.7140988437201088,435,36,529,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1900,maia3-79m,7,c8d7,Bd7,0.014146888628602028,0.9825390046462417,0.7140988437201088,442,33,525,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1900,maia3-79m,8,f7f6,f6,0.010900884866714478,0.9825390046462417,0.7140988437201088,366,32,602,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1900,maia3-79m,9,e7e5,e5,0.010852050967514515,0.9825390046462417,0.7140988437201088,404,35,561,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,1900,maia3-79m,10,c5c4,c4,0.010114181786775589,0.9825390046462417,0.7140988437201088,424,34,542,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,2100,maia3-79m,1,g7g6,g6,0.5735131502151489,0.9906000634655356,0.6022733181190514,506,46,448,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,2100,maia3-79m,2,h7h6,h6,0.14500129222869873,0.9906000634655356,0.6022733181190514,464,44,492,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,2100,maia3-79m,3,c8f5,Bf5,0.12236585468053818,0.9906000634655356,0.6022733181190514,495,46,459,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,2100,maia3-79m,4,c8g4,Bg4,0.05249786376953125,0.9906000634655356,0.6022733181190514,434,41,525,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,2100,maia3-79m,5,c5d4,cxd4,0.03675105422735214,0.9906000634655356,0.6022733181190514,431,46,523,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,2100,maia3-79m,6,e7e6,e6,0.028858451172709465,0.9906000634655356,0.6022733181190514,439,44,517,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,2100,maia3-79m,7,e7e5,e5,0.00966911856085062,0.9906000634655356,0.6022733181190514,397,42,561,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,2100,maia3-79m,8,c8d7,Bd7,0.009075867012143135,0.9906000634655356,0.6022733181190514,444,41,515,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,2100,maia3-79m,9,c5c4,c4,0.006843405310064554,0.9906000634655356,0.6022733181190514,421,41,538,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-06,B5,2100,maia3-79m,10,f7f6,f6,0.00602400628849864,0.9906000634655356,0.6022733181190514,351,37,612,r1b1kb1r/pp2pppp/1qn5/2pp4/3P4/2P1PNP1/PPQ2PP1/RN2KB1R b KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-07,B5,1100,maia3-79m,1,h4g3,Bg3,0.903509795665741,0.998130411200691,0.19695365191506423,511,21,468,r1b1kb1r/pp2pp2/1qn4p/2pp2pn/3P3B/2P1PN2/PPQ2PPP/RN2KB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
LON-07,B5,1100,maia3-79m,2,f3g5,Nxg5,0.0453268326818943,0.998130411200691,0.19695365191506423,382,18,600,r1b1kb1r/pp2pp2/1qn4p/2pp2pn/3P3B/2P1PN2/PPQ2PPP/RN2KB1R w KQkq -,MODEL_PREDICTION_NOT_EMPIRICAL
